Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-09-12 20:00:00,Germany,Germany,DE,484.37,563.89,44.72,39.29,entsoe.eu,false,
2023-09-12 21:00:00,Germany,Germany,DE,460.34,537.43,47.73,41.69,entsoe.eu,false,
2023-09-12 22:00:00,Germany,Germany,DE,444.74,520.05,50.29,43.87,entsoe.eu,false,
2023-09-12 23:00:00,Germany,Germany,DE,443.84,520.09,49.55,43.4,entsoe.eu,false,
2023-09-13 00:00:00,Germany,Germany,DE,423.13,497.52,51.63,44.67,entsoe.eu,false,
2023-09-13 01:00:00,Germany,Germany,DE,430.59,505.81,50.8,43.42,entsoe.eu,false,
2023-09-13 02:00:00,Germany,Germany,DE,438.79,515.52,49.38,41.71,entsoe.eu,false,
2023-09-13 03:00:00,Germany,Germany,DE,436.88,512.29,49.78,42.31,entsoe.eu,false,
2023-09-13 04:00:00,Germany,Germany,DE,427.77,499.41,52.0,44.63,entsoe.eu,false,
2023-09-13 05:00:00,Germany,Germany,DE,422.44,491.32,54.07,48.02,entsoe.eu,false,
2023-09-13 06:00:00,Germany,Germany,DE,401.7,469.66,56.19,50.79,entsoe.eu,false,
2023-09-13 07:00:00,Germany,Germany,DE,388.99,456.9,57.27,53.73,entsoe.eu,false,
2023-09-13 08:00:00,Germany,Germany,DE,375.06,441.11,59.09,55.67,entsoe.eu,false,
2023-09-13 09:00:00,Germany,Germany,DE,353.89,419.54,60.62,57.15,entsoe.eu,false,
2023-09-13 10:00:00,Germany,Germany,DE,346.83,412.34,61.49,58.88,entsoe.eu,false,
2023-09-13 11:00:00,Germany,Germany,DE,334.05,398.28,63.0,60.07,entsoe.eu,false,
2023-09-13 12:00:00,Germany,Germany,DE,336.0,400.59,62.62,59.6,entsoe.eu,false,
2023-09-13 13:00:00,Germany,Germany,DE,356.56,423.05,59.96,56.57,entsoe.eu,false,
2023-09-13 14:00:00,Germany,Germany,DE,375.91,443.33,57.83,53.33,entsoe.eu,false,
2023-09-13 15:00:00,Germany,Germany,DE,395.36,464.59,55.17,49.55,entsoe.eu,false,
2023-09-13 16:00:00,Germany,Germany,DE,429.67,501.14,51.67,45.66,entsoe.eu,false,
2023-09-13 17:00:00,Germany,Germany,DE,458.0,530.06,49.95,44.7,entsoe.eu,false,
2023-09-13 18:00:00,Germany,Germany,DE,465.4,538.7,48.87,43.54,entsoe.eu,false,
2023-09-13 19:00:00,Germany,Germany,DE,481.56,557.66,46.67,41.45,entsoe.eu,false,
2023-09-13 20:00:00,Germany,Germany,DE,489.07,567.79,45.11,39.02,entsoe.eu,false,
2023-09-13 21:00:00,Germany,Germany,DE,509.48,591.62,42.38,36.19,entsoe.eu,false,
2023-09-13 22:00:00,Germany,Germany,DE,524.04,606.9,41.3,34.35,entsoe.eu,false,
2023-09-13 23:00:00,Germany,Germany,DE,530.37,613.65,40.61,33.04,entsoe.eu,false,
2023-09-14 00:00:00,Germany,Germany,DE,530.8,614.35,40.33,31.92,entsoe.eu,false,
2023-09-14 01:00:00,Germany,Germany,DE,541.33,625.84,39.25,30.38,entsoe.eu,false,
2023-09-14 02:00:00,Germany,Germany,DE,553.04,637.79,38.17,28.98,entsoe.eu,false,
2023-09-14 03:00:00,Germany,Germany,DE,564.68,650.82,36.3,27.93,entsoe.eu,false,
2023-09-14 04:00:00,Germany,Germany,DE,542.38,624.17,39.6,31.47,entsoe.eu,false,
2023-09-14 05:00:00,Germany,Germany,DE,532.2,609.78,43.11,36.17,entsoe.eu,false,
2023-09-14 06:00:00,Germany,Germany,DE,496.86,573.85,45.87,39.87,entsoe.eu,false,
2023-09-14 07:00:00,Germany,Germany,DE,456.18,534.35,48.37,44.1,entsoe.eu,false,
2023-09-14 08:00:00,Germany,Germany,DE,389.82,463.66,55.76,52.26,entsoe.eu,false,
2023-09-14 09:00:00,Germany,Germany,DE,334.13,403.26,62.44,59.5,entsoe.eu,false,
2023-09-14 10:00:00,Germany,Germany,DE,300.57,367.68,66.02,63.68,entsoe.eu,false,
2023-09-14 11:00:00,Germany,Germany,DE,294.12,360.48,66.93,64.6,entsoe.eu,false,
2023-09-14 12:00:00,Germany,Germany,DE,287.92,354.23,67.49,64.96,entsoe.eu,false,
2023-09-14 13:00:00,Germany,Germany,DE,317.99,386.33,64.25,61.79,entsoe.eu,false,
2023-09-14 14:00:00,Germany,Germany,DE,369.04,441.89,58.1,54.8,entsoe.eu,false,
2023-09-14 15:00:00,Germany,Germany,DE,443.15,520.36,50.21,45.08,entsoe.eu,false,
2023-09-14 16:00:00,Germany,Germany,DE,519.92,598.24,44.79,39.19,entsoe.eu,false,
2023-09-14 17:00:00,Germany,Germany,DE,551.88,630.72,42.07,36.25,entsoe.eu,false,
2023-09-14 18:00:00,Germany,Germany,DE,561.72,640.83,41.22,35.88,entsoe.eu,false,
2023-09-14 19:00:00,Germany,Germany,DE,552.32,635.79,38.77,32.2,entsoe.eu,false,
2023-09-14 20:00:00,Germany,Germany,DE,541.11,626.33,38.46,32.02,entsoe.eu,false,
2023-09-14 21:00:00,Germany,Germany,DE,509.75,592.8,42.18,34.89,entsoe.eu,false,
2023-09-14 22:00:00,Germany,Germany,DE,487.0,568.19,44.66,36.53,entsoe.eu,false,
2023-09-14 23:00:00,Germany,Germany,DE,475.54,556.41,45.79,37.23,entsoe.eu,false,
2023-09-15 00:00:00,Germany,Germany,DE,471.33,552.14,46.02,36.93,entsoe.eu,false,
2023-09-15 01:00:00,Germany,Germany,DE,469.61,550.47,46.16,36.9,entsoe.eu,false,
2023-09-15 02:00:00,Germany,Germany,DE,467.41,548.01,46.26,36.52,entsoe.eu,false,
2023-09-15 03:00:00,Germany,Germany,DE,476.62,558.06,44.97,35.85,entsoe.eu,false,
2023-09-15 04:00:00,Germany,Germany,DE,479.5,557.24,46.52,38.91,entsoe.eu,false,
2023-09-15 05:00:00,Germany,Germany,DE,462.05,534.13,51.19,45.15,entsoe.eu,false,
2023-09-15 06:00:00,Germany,Germany,DE,419.81,492.38,53.85,48.98,entsoe.eu,false,
2023-09-15 07:00:00,Germany,Germany,DE,378.46,450.94,57.8,55.12,entsoe.eu,false,
2023-09-15 08:00:00,Germany,Germany,DE,312.25,379.37,66.24,64.28,entsoe.eu,false,
2023-09-15 09:00:00,Germany,Germany,DE,230.03,291.91,74.77,72.73,entsoe.eu,false,
2023-09-15 10:00:00,Germany,Germany,DE,198.33,258.06,77.97,76.56,entsoe.eu,false,
2023-09-15 11:00:00,Germany,Germany,DE,198.48,258.25,77.98,76.47,entsoe.eu,false,
2023-09-15 12:00:00,Germany,Germany,DE,203.99,264.06,77.47,75.88,entsoe.eu,false,
2023-09-15 13:00:00,Germany,Germany,DE,234.77,296.64,74.46,72.37,entsoe.eu,false,
2023-09-15 14:00:00,Germany,Germany,DE,298.04,363.77,67.8,64.87,entsoe.eu,false,
2023-09-15 15:00:00,Germany,Germany,DE,389.14,460.75,57.65,53.02,entsoe.eu,false,
2023-09-15 16:00:00,Germany,Germany,DE,446.41,518.95,52.92,47.06,entsoe.eu,false,
2023-09-15 17:00:00,Germany,Germany,DE,465.84,537.07,52.35,46.83,entsoe.eu,false,
2023-09-15 18:00:00,Germany,Germany,DE,437.0,508.01,53.36,48.26,entsoe.eu,false,
2023-09-15 19:00:00,Germany,Germany,DE,398.4,469.29,55.4,50.24,entsoe.eu,false,
2023-09-15 20:00:00,Germany,Germany,DE,360.94,428.89,59.81,54.28,entsoe.eu,false,
2023-09-15 21:00:00,Germany,Germany,DE,347.02,414.47,61.54,57.2,entsoe.eu,false,
2023-09-15 22:00:00,Germany,Germany,DE,337.87,404.33,63.65,57.46,entsoe.eu,false,
2023-09-15 23:00:00,Germany,Germany,DE,333.62,400.19,64.59,56.92,entsoe.eu,false,
2023-09-16 00:00:00,Germany,Germany,DE,340.19,408.43,63.72,55.65,entsoe.eu,false,
2023-09-16 01:00:00,Germany,Germany,DE,348.56,418.14,62.83,53.95,entsoe.eu,false,
2023-09-16 02:00:00,Germany,Germany,DE,363.01,434.05,61.06,51.3,entsoe.eu,false,
2023-09-16 03:00:00,Germany,Germany,DE,376.58,448.96,59.87,49.51,entsoe.eu,false,
2023-09-16 04:00:00,Germany,Germany,DE,387.97,459.65,59.9,49.51,entsoe.eu,false,
2023-09-16 05:00:00,Germany,Germany,DE,375.58,445.73,61.75,52.4,entsoe.eu,false,
2023-09-16 06:00:00,Germany,Germany,DE,329.76,398.21,66.02,59.21,entsoe.eu,false,
2023-09-16 07:00:00,Germany,Germany,DE,267.09,333.84,71.79,67.13,entsoe.eu,false,
2023-09-16 08:00:00,Germany,Germany,DE,217.68,281.85,76.72,73.82,entsoe.eu,false,
2023-09-16 09:00:00,Germany,Germany,DE,169.89,231.31,81.42,79.33,entsoe.eu,false,
2023-09-16 10:00:00,Germany,Germany,DE,158.04,218.37,82.63,81.28,entsoe.eu,false,
2023-09-16 11:00:00,Germany,Germany,DE,150.67,210.42,83.39,81.8,entsoe.eu,false,
2023-09-16 12:00:00,Germany,Germany,DE,161.47,222.37,82.33,80.26,entsoe.eu,false,
2023-09-16 13:00:00,Germany,Germany,DE,193.85,256.96,78.98,75.8,entsoe.eu,false,
2023-09-16 14:00:00,Germany,Germany,DE,266.86,334.67,71.36,66.06,entsoe.eu,false,
2023-09-16 15:00:00,Germany,Germany,DE,355.57,425.96,63.27,55.01,entsoe.eu,false,
2023-09-16 16:00:00,Germany,Germany,DE,424.93,496.94,56.92,47.66,entsoe.eu,false,
2023-09-16 17:00:00,Germany,Germany,DE,447.29,520.06,54.5,44.87,entsoe.eu,false,
2023-09-16 18:00:00,Germany,Germany,DE,456.5,529.8,53.67,44.9,entsoe.eu,false,
2023-09-16 19:00:00,Germany,Germany,DE,449.6,526.3,51.97,42.76,entsoe.eu,false,
2023-09-16 20:00:00,Germany,Germany,DE,442.53,521.96,50.95,40.64,entsoe.eu,false,
2023-09-16 21:00:00,Germany,Germany,DE,449.34,529.34,50.71,39.87,entsoe.eu,false,
2023-09-16 22:00:00,Germany,Germany,DE,447.11,526.77,51.63,40.95,entsoe.eu,false,
2023-09-16 23:00:00,Germany,Germany,DE,435.34,513.42,53.92,41.69,entsoe.eu,false,
2023-09-17 00:00:00,Germany,Germany,DE,419.59,497.42,55.38,41.96,entsoe.eu,false,
2023-09-17 01:00:00,Germany,Germany,DE,421.54,500.36,55.08,42.06,entsoe.eu,false,
2023-09-17 02:00:00,Germany,Germany,DE,402.25,479.07,57.34,44.19,entsoe.eu,false,
2023-09-17 03:00:00,Germany,Germany,DE,385.51,461.12,58.81,44.97,entsoe.eu,false,
2023-09-17 04:00:00,Germany,Germany,DE,381.04,457.08,58.77,44.69,entsoe.eu,false,
2023-09-17 05:00:00,Germany,Germany,DE,361.46,434.57,62.14,49.52,entsoe.eu,false,
2023-09-17 06:00:00,Germany,Germany,DE,313.25,383.6,66.92,56.56,entsoe.eu,false,
2023-09-17 07:00:00,Germany,Germany,DE,247.3,313.09,73.5,65.73,entsoe.eu,false,
2023-09-17 08:00:00,Germany,Germany,DE,188.77,251.17,79.24,73.37,entsoe.eu,false,
2023-09-17 09:00:00,Germany,Germany,DE,155.88,216.1,82.54,77.87,entsoe.eu,false,
2023-09-17 10:00:00,Germany,Germany,DE,145.85,205.16,83.74,80.82,entsoe.eu,false,
2023-09-17 11:00:00,Germany,Germany,DE,144.07,203.45,83.91,81.67,entsoe.eu,false,
2023-09-17 12:00:00,Germany,Germany,DE,146.83,206.58,83.63,81.24,entsoe.eu,false,
2023-09-17 13:00:00,Germany,Germany,DE,151.9,212.08,82.9,79.02,entsoe.eu,false,
2023-09-17 14:00:00,Germany,Germany,DE,201.25,264.7,77.49,72.54,entsoe.eu,false,
2023-09-17 15:00:00,Germany,Germany,DE,275.4,342.59,69.82,63.18,entsoe.eu,false,
2023-09-17 16:00:00,Germany,Germany,DE,331.27,398.59,65.66,58.37,entsoe.eu,false,
2023-09-17 17:00:00,Germany,Germany,DE,360.99,427.42,64.07,57.84,entsoe.eu,false,
2023-09-17 18:00:00,Germany,Germany,DE,344.16,409.39,65.11,58.84,entsoe.eu,false,
2023-09-17 19:00:00,Germany,Germany,DE,327.49,394.44,64.29,58.15,entsoe.eu,false,
2023-09-17 20:00:00,Germany,Germany,DE,333.06,400.69,63.88,58.53,entsoe.eu,false,
2023-09-17 21:00:00,Germany,Germany,DE,336.96,405.08,63.7,57.63,entsoe.eu,false,
2023-09-17 22:00:00,Germany,Germany,DE,332.78,400.21,63.56,57.1,entsoe.eu,false,
2023-09-17 23:00:00,Germany,Germany,DE,326.47,393.47,64.57,58.21,entsoe.eu,false,
2023-09-18 00:00:00,Germany,Germany,DE,311.03,375.92,66.53,59.12,entsoe.eu,false,
2023-09-18 01:00:00,Germany,Germany,DE,293.77,356.81,68.3,59.79,entsoe.eu,false,
2023-09-18 02:00:00,Germany,Germany,DE,286.77,348.43,68.96,61.16,entsoe.eu,false,
2023-09-18 03:00:00,Germany,Germany,DE,284.52,346.03,68.61,62.11,entsoe.eu,false,
2023-09-18 04:00:00,Germany,Germany,DE,270.75,328.0,70.72,64.17,entsoe.eu,false,
2023-09-18 05:00:00,Germany,Germany,DE,262.36,315.91,73.24,68.33,entsoe.eu,false,
2023-09-18 06:00:00,Germany,Germany,DE,258.85,312.6,73.56,70.56,entsoe.eu,false,
2023-09-18 07:00:00,Germany,Germany,DE,250.47,306.18,73.47,70.71,entsoe.eu,false,
2023-09-18 08:00:00,Germany,Germany,DE,234.48,288.91,75.59,72.79,entsoe.eu,false,
2023-09-18 09:00:00,Germany,Germany,DE,218.21,272.12,76.96,74.04,entsoe.eu,false,
2023-09-18 10:00:00,Germany,Germany,DE,217.35,272.23,76.23,74.05,entsoe.eu,false,
2023-09-18 11:00:00,Germany,Germany,DE,214.54,268.82,76.44,73.85,entsoe.eu,false,
2023-09-18 12:00:00,Germany,Germany,DE,207.16,260.22,77.31,74.13,entsoe.eu,false,
2023-09-18 13:00:00,Germany,Germany,DE,211.46,264.83,76.68,73.02,entsoe.eu,false,
2023-09-18 14:00:00,Germany,Germany,DE,210.39,264.19,76.44,72.38,entsoe.eu,false,
2023-09-18 15:00:00,Germany,Germany,DE,242.33,298.41,73.08,67.92,entsoe.eu,false,
2023-09-18 16:00:00,Germany,Germany,DE,303.05,361.5,68.37,63.39,entsoe.eu,false,
2023-09-18 17:00:00,Germany,Germany,DE,324.22,382.6,67.12,62.62,entsoe.eu,false,
2023-09-18 18:00:00,Germany,Germany,DE,309.07,367.77,67.6,63.64,entsoe.eu,false,
2023-09-18 19:00:00,Germany,Germany,DE,277.59,336.14,69.23,65.72,entsoe.eu,false,
2023-09-18 20:00:00,Germany,Germany,DE,238.87,294.89,73.42,69.87,entsoe.eu,false,
2023-09-18 21:00:00,Germany,Germany,DE,231.98,288.35,73.87,70.22,entsoe.eu,false,
2023-09-18 22:00:00,Germany,Germany,DE,231.0,286.9,73.77,70.33,entsoe.eu,false,
2023-09-18 23:00:00,Germany,Germany,DE,237.65,293.28,73.25,69.43,entsoe.eu,false,
2023-09-19 00:00:00,Germany,Germany,DE,238.38,293.46,73.64,69.56,entsoe.eu,false,
2023-09-19 01:00:00,Germany,Germany,DE,235.51,289.96,74.0,69.49,entsoe.eu,false,
2023-09-19 02:00:00,Germany,Germany,DE,231.51,285.58,74.38,69.57,entsoe.eu,false,
2023-09-19 03:00:00,Germany,Germany,DE,233.02,286.82,74.2,69.81,entsoe.eu,false,
2023-09-19 04:00:00,Germany,Germany,DE,242.13,295.23,73.97,69.28,entsoe.eu,false,
2023-09-19 05:00:00,Germany,Germany,DE,271.62,322.68,73.96,70.5,entsoe.eu,false,
2023-09-19 06:00:00,Germany,Germany,DE,242.79,293.32,76.01,72.58,entsoe.eu,false,
2023-09-19 07:00:00,Germany,Germany,DE,207.81,258.51,78.2,76.22,entsoe.eu,false,
2023-09-19 08:00:00,Germany,Germany,DE,180.7,230.55,80.12,78.53,entsoe.eu,false,
2023-09-19 09:00:00,Germany,Germany,DE,161.33,209.64,82.4,81.08,entsoe.eu,false,
2023-09-19 10:00:00,Germany,Germany,DE,139.84,187.3,84.56,83.05,entsoe.eu,false,
2023-09-19 11:00:00,Germany,Germany,DE,139.37,188.21,84.57,82.82,entsoe.eu,false,
2023-09-19 12:00:00,Germany,Germany,DE,135.93,184.51,84.88,83.75,entsoe.eu,false,
2023-09-19 13:00:00,Germany,Germany,DE,140.38,189.13,84.35,82.21,entsoe.eu,false,
2023-09-19 14:00:00,Germany,Germany,DE,139.7,187.26,84.32,82.46,entsoe.eu,false,
2023-09-19 15:00:00,Germany,Germany,DE,172.89,221.52,81.36,78.93,entsoe.eu,false,
2023-09-19 16:00:00,Germany,Germany,DE,257.66,308.05,75.64,72.42,entsoe.eu,false,
2023-09-19 17:00:00,Germany,Germany,DE,289.21,340.7,73.29,70.47,entsoe.eu,false,
2023-09-19 18:00:00,Germany,Germany,DE,286.0,338.49,72.68,70.48,entsoe.eu,false,
2023-09-19 19:00:00,Germany,Germany,DE,262.46,316.52,72.68,70.43,entsoe.eu,false,
2023-09-19 20:00:00,Germany,Germany,DE,251.82,304.94,73.7,71.91,entsoe.eu,false,
2023-09-19 21:00:00,Germany,Germany,DE,238.11,291.76,73.95,71.29,entsoe.eu,false,
2023-09-19 22:00:00,Germany,Germany,DE,242.14,295.5,73.96,70.66,entsoe.eu,false,
2023-09-19 23:00:00,Germany,Germany,DE,247.62,301.54,73.26,68.63,entsoe.eu,false,
2023-09-20 00:00:00,Germany,Germany,DE,257.38,312.72,72.18,67.59,entsoe.eu,false,
2023-09-20 01:00:00,Germany,Germany,DE,260.18,315.57,71.7,67.85,entsoe.eu,false,
2023-09-20 02:00:00,Germany,Germany,DE,262.1,318.29,71.31,67.59,entsoe.eu,false,
2023-09-20 03:00:00,Germany,Germany,DE,267.39,324.24,70.43,65.62,entsoe.eu,false,
2023-09-20 04:00:00,Germany,Germany,DE,290.75,346.79,69.58,64.46,entsoe.eu,false,
2023-09-20 05:00:00,Germany,Germany,DE,291.85,346.56,70.4,65.56,entsoe.eu,false,
2023-09-20 06:00:00,Germany,Germany,DE,268.68,323.76,72.36,68.68,entsoe.eu,false,
2023-09-20 07:00:00,Germany,Germany,DE,232.09,287.23,75.11,73.12,entsoe.eu,false,
2023-09-20 08:00:00,Germany,Germany,DE,187.02,240.75,78.74,77.81,entsoe.eu,false,
2023-09-20 09:00:00,Germany,Germany,DE,158.7,210.49,81.67,80.8,entsoe.eu,false,
2023-09-20 10:00:00,Germany,Germany,DE,132.1,181.57,84.63,83.71,entsoe.eu,false,
2023-09-20 11:00:00,Germany,Germany,DE,130.95,179.99,85.14,84.64,entsoe.eu,false,
2023-09-20 12:00:00,Germany,Germany,DE,133.26,182.92,84.77,83.91,entsoe.eu,false,
2023-09-20 13:00:00,Germany,Germany,DE,136.71,186.73,84.31,82.76,entsoe.eu,false,
2023-09-20 14:00:00,Germany,Germany,DE,167.68,219.83,81.18,78.99,entsoe.eu,false,
2023-09-20 15:00:00,Germany,Germany,DE,237.75,293.98,74.41,70.43,entsoe.eu,false,
2023-09-20 16:00:00,Germany,Germany,DE,317.75,377.72,67.27,61.7,entsoe.eu,false,
2023-09-20 17:00:00,Germany,Germany,DE,347.66,408.87,64.42,59.24,entsoe.eu,false,
2023-09-20 18:00:00,Germany,Germany,DE,325.28,385.49,65.54,60.56,entsoe.eu,false,
2023-09-20 19:00:00,Germany,Germany,DE,298.63,359.66,66.52,62.62,entsoe.eu,false,
2023-09-20 20:00:00,Germany,Germany,DE,277.24,336.34,69.32,65.63,entsoe.eu,false,
2023-09-20 21:00:00,Germany,Germany,DE,261.13,319.39,70.61,67.06,entsoe.eu,false,
2023-09-20 22:00:00,Germany,Germany,DE,259.52,316.97,71.26,65.9,entsoe.eu,false,
2023-09-20 23:00:00,Germany,Germany,DE,247.31,303.45,72.65,67.14,entsoe.eu,false,
2023-09-21 00:00:00,Germany,Germany,DE,248.2,304.69,72.65,67.01,entsoe.eu,false,
2023-09-21 01:00:00,Germany,Germany,DE,248.69,305.23,72.63,66.88,entsoe.eu,false,
2023-09-21 02:00:00,Germany,Germany,DE,255.57,312.33,72.06,66.01,entsoe.eu,false,
2023-09-21 03:00:00,Germany,Germany,DE,282.15,340.67,69.42,63.59,entsoe.eu,false,
2023-09-21 04:00:00,Germany,Germany,DE,297.6,354.2,69.4,63.8,entsoe.eu,false,
2023-09-21 05:00:00,Germany,Germany,DE,296.74,352.68,69.96,64.08,entsoe.eu,false,
2023-09-21 06:00:00,Germany,Germany,DE,301.88,358.94,70.04,66.47,entsoe.eu,false,
2023-09-21 07:00:00,Germany,Germany,DE,288.68,347.92,70.39,68.13,entsoe.eu,false,
2023-09-21 08:00:00,Germany,Germany,DE,271.19,331.35,71.67,70.81,entsoe.eu,false,
2023-09-21 09:00:00,Germany,Germany,DE,246.75,306.04,74.0,73.35,entsoe.eu,false,
2023-09-21 10:00:00,Germany,Germany,DE,235.62,293.77,75.14,74.27,entsoe.eu,false,
2023-09-21 11:00:00,Germany,Germany,DE,242.42,300.44,74.4,72.79,entsoe.eu,false,
2023-09-21 12:00:00,Germany,Germany,DE,253.11,312.44,73.21,70.71,entsoe.eu,false,
2023-09-21 13:00:00,Germany,Germany,DE,285.67,346.97,69.59,65.83,entsoe.eu,false,
2023-09-21 14:00:00,Germany,Germany,DE,342.85,407.51,63.75,58.11,entsoe.eu,false,
2023-09-21 15:00:00,Germany,Germany,DE,407.39,473.01,58.54,52.32,entsoe.eu,false,
2023-09-21 16:00:00,Germany,Germany,DE,431.37,498.63,55.21,49.25,entsoe.eu,false,
2023-09-21 17:00:00,Germany,Germany,DE,422.82,489.41,55.68,49.34,entsoe.eu,false,
2023-09-21 18:00:00,Germany,Germany,DE,417.77,485.41,55.38,50.06,entsoe.eu,false,
2023-09-21 19:00:00,Germany,Germany,DE,400.38,467.31,57.13,52.21,entsoe.eu,false,
2023-09-21 20:00:00,Germany,Germany,DE,380.74,446.86,58.97,54.38,entsoe.eu,false,
2023-09-21 21:00:00,Germany,Germany,DE,377.5,443.86,60.16,55.52,entsoe.eu,false,
2023-09-21 22:00:00,Germany,Germany,DE,355.84,420.11,62.35,57.23,entsoe.eu,false,
2023-09-21 23:00:00,Germany,Germany,DE,335.07,398.31,64.41,59.09,entsoe.eu,false,
2023-09-22 00:00:00,Germany,Germany,DE,351.86,417.05,62.71,57.89,entsoe.eu,false,
2023-09-22 01:00:00,Germany,Germany,DE,348.14,413.45,62.95,56.22,entsoe.eu,false,
2023-09-22 02:00:00,Germany,Germany,DE,364.77,431.04,61.2,53.07,entsoe.eu,false,
2023-09-22 03:00:00,Germany,Germany,DE,393.64,463.05,57.25,49.85,entsoe.eu,false,
2023-09-22 04:00:00,Germany,Germany,DE,406.14,474.13,57.21,49.54,entsoe.eu,false,
2023-09-22 05:00:00,Germany,Germany,DE,402.49,467.14,58.9,51.67,entsoe.eu,false,
2023-09-22 06:00:00,Germany,Germany,DE,388.02,452.1,59.7,53.04,entsoe.eu,false,
2023-09-22 07:00:00,Germany,Germany,DE,354.83,418.77,61.84,55.18,entsoe.eu,false,
2023-09-22 08:00:00,Germany,Germany,DE,330.25,393.22,63.99,58.07,entsoe.eu,false,
2023-09-22 09:00:00,Germany,Germany,DE,298.71,359.93,66.97,62.06,entsoe.eu,false,
2023-09-22 10:00:00,Germany,Germany,DE,272.15,331.34,69.99,65.46,entsoe.eu,false,
2023-09-22 11:00:00,Germany,Germany,DE,274.02,333.57,70.02,66.11,entsoe.eu,false,
2023-09-22 12:00:00,Germany,Germany,DE,287.59,348.13,68.79,64.74,entsoe.eu,false,
2023-09-22 13:00:00,Germany,Germany,DE,304.34,366.13,66.97,61.54,entsoe.eu,false,
2023-09-22 14:00:00,Germany,Germany,DE,349.58,415.65,61.52,55.8,entsoe.eu,false,
2023-09-22 15:00:00,Germany,Germany,DE,415.56,484.77,55.67,49.91,entsoe.eu,false,
2023-09-22 16:00:00,Germany,Germany,DE,447.07,517.77,53.6,47.21,entsoe.eu,false,
2023-09-22 17:00:00,Germany,Germany,DE,461.98,531.79,53.25,47.16,entsoe.eu,false,
2023-09-22 18:00:00,Germany,Germany,DE,454.37,524.64,53.29,48.04,entsoe.eu,false,
2023-09-22 19:00:00,Germany,Germany,DE,439.31,510.78,53.28,47.57,entsoe.eu,false,
2023-09-22 20:00:00,Germany,Germany,DE,426.2,497.24,55.17,49.56,entsoe.eu,false,
2023-09-22 21:00:00,Germany,Germany,DE,399.88,468.44,59.11,53.4,entsoe.eu,false,
2023-09-22 22:00:00,Germany,Germany,DE,372.73,440.46,61.63,55.55,entsoe.eu,false,
2023-09-22 23:00:00,Germany,Germany,DE,337.62,403.78,64.77,57.71,entsoe.eu,false,
2023-09-23 00:00:00,Germany,Germany,DE,308.48,373.69,67.19,60.26,entsoe.eu,false,
2023-09-23 01:00:00,Germany,Germany,DE,285.18,349.03,69.37,61.96,entsoe.eu,false,
2023-09-23 02:00:00,Germany,Germany,DE,270.87,334.07,70.59,62.58,entsoe.eu,false,
2023-09-23 03:00:00,Germany,Germany,DE,284.87,349.02,69.39,62.7,entsoe.eu,false,
2023-09-23 04:00:00,Germany,Germany,DE,305.32,370.08,67.7,61.95,entsoe.eu,false,
2023-09-23 05:00:00,Germany,Germany,DE,312.24,377.49,66.93,61.07,entsoe.eu,false,
2023-09-23 06:00:00,Germany,Germany,DE,291.7,355.23,69.39,64.75,entsoe.eu,false,
2023-09-23 07:00:00,Germany,Germany,DE,246.41,307.24,73.6,70.34,entsoe.eu,false,
2023-09-23 08:00:00,Germany,Germany,DE,188.22,245.61,79.03,76.24,entsoe.eu,false,
2023-09-23 09:00:00,Germany,Germany,DE,159.6,214.62,81.92,79.59,entsoe.eu,false,
2023-09-23 10:00:00,Germany,Germany,DE,161.62,217.19,81.62,81.09,entsoe.eu,false,
2023-09-23 11:00:00,Germany,Germany,DE,160.01,215.24,81.87,81.48,entsoe.eu,false,
2023-09-23 12:00:00,Germany,Germany,DE,160.65,215.95,81.57,80.51,entsoe.eu,false,
2023-09-23 13:00:00,Germany,Germany,DE,166.72,222.13,81.19,79.02,entsoe.eu,false,
2023-09-23 14:00:00,Germany,Germany,DE,186.51,243.67,79.25,74.95,entsoe.eu,false,
2023-09-23 15:00:00,Germany,Germany,DE,258.64,319.86,72.85,66.54,entsoe.eu,false,
2023-09-23 16:00:00,Germany,Germany,DE,330.14,393.44,67.81,59.76,entsoe.eu,false,
2023-09-23 17:00:00,Germany,Germany,DE,361.23,423.17,66.91,59.83,entsoe.eu,false,
2023-09-23 18:00:00,Germany,Germany,DE,365.86,429.77,65.38,59.57,entsoe.eu,false,
2023-09-23 19:00:00,Germany,Germany,DE,348.26,414.77,64.71,57.84,entsoe.eu,false,
2023-09-23 20:00:00,Germany,Germany,DE,350.27,417.88,64.21,58.66,entsoe.eu,false,
2023-09-23 21:00:00,Germany,Germany,DE,347.18,415.73,63.74,58.09,entsoe.eu,false,
2023-09-23 22:00:00,Germany,Germany,DE,326.22,393.66,66.07,59.72,entsoe.eu,false,
2023-09-23 23:00:00,Germany,Germany,DE,300.23,369.52,67.63,58.85,entsoe.eu,false,
2023-09-24 00:00:00,Germany,Germany,DE,289.63,359.22,68.25,57.91,entsoe.eu,false,
2023-09-24 01:00:00,Germany,Germany,DE,290.15,360.51,68.02,56.93,entsoe.eu,false,
2023-09-24 02:00:00,Germany,Germany,DE,300.52,372.05,66.96,55.56,entsoe.eu,false,
2023-09-24 03:00:00,Germany,Germany,DE,314.1,386.9,65.79,54.68,entsoe.eu,false,
